mineral,formula
magnetite,Fe3O4
quartz,SiO2
siderite,FeCO3
pyrite,FeS
chalcopyrite,CuFeS2
ferrostilpnomelane,K5Fe482+(Si63Al9)O165(OH)48.12H2O
ferristilpnomelane,K5Fe483+(Si63Al9)O216.36H2O
mg-ankerite,CaFe(CO3)2
fe-ankerite,CaMg(CO3)2
microcline,K(AlSi3O8)
rutile,TiO2
titanite,CaTi(SiO4)O
sepiolite,Mg4(Si6O15)(OH)2.6H2O
clinochlore,Mg5Al(AlSi3O10)(OH)8
chamosite,(Fe2+)5Al(Si,Al)4O10(OH,O)8
talc,Mg3Si4O10(OH)2
magnesite,MgCO3
apatite,CaPO4
ilmenite,FeTiO3
calcite,CaCO3
albite,NaAlSi3O8
orthoclase,KAlSi3O8
riebeckite,Na2Fe5Si8O22(OH)2
magnesiocummingtonite, Mg7Si8O22(OH)2
grunerite,Fe7Si8O22(OH)2
goethite,FeO(OH)
hematite,Fe2O3
annite,KFe3AlSi3O10(OH)2
phlogopite,KMg3AlSi3O10(OH)2
chromite, FeCr2O4
muscovite,(KF)2(Al2O3)3(SiO2)6(H2O)
